epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
161,19307.6,1.54256,1.70769,1.33348,0.48706,0.41576,0.39599,0.22495,1.58003,2.06385,1.35794,0.00472,0.00472,0.00472
162,19427.1,1.55012,1.70355,1.33367,0.48882,0.41646,0.39649,0.2255,1.57966,2.05981,1.35735,0.004687,0.004687,0.004687
163,19546,1.54094,1.69253,1.33286,0.48911,0.41617,0.3976,0.22566,1.57952,2.05757,1.35711,0.004654,0.004654,0.004654
164,19666,1.55724,1.69631,1.33318,0.48858,0.41638,0.39834,0.22573,1.57976,2.05508,1.3566,0.004621,0.004621,0.004621
165,19785.4,1.54176,1.68902,1.32795,0.48715,0.41793,0.39902,0.22625,1.57895,2.05599,1.35624,0.004588,0.004588,0.004588
166,19904.8,1.5409,1.68654,1.32972,0.48891,0.41897,0.39927,0.22623,1.57938,2.05369,1.35608,0.004555,0.004555,0.004555
167,20024.4,1.541,1.67611,1.32524,0.4906,0.41766,0.40001,0.22673,1.57888,2.05462,1.35571,0.004522,0.004522,0.004522
168,20143.5,1.53591,1.67414,1.32791,0.49246,0.41643,0.40034,0.22679,1.57908,2.05155,1.35542,0.004489,0.004489,0.004489
169,20263.2,1.52879,1.67338,1.32098,0.49217,0.4177,0.4016,0.22724,1.57886,2.05183,1.35505,0.004456,0.004456,0.004456
170,20382.5,1.53396,1.66171,1.32068,0.49335,0.41591,0.40143,0.2274,1.57815,2.04909,1.35459,0.004423,0.004423,0.004423
171,20502.3,1.52922,1.66731,1.32082,0.49667,0.41376,0.4016,0.2277,1.57833,2.04602,1.35449,0.00439,0.00439,0.00439
172,20621.7,1.5342,1.66784,1.32395,0.49631,0.41339,0.40184,0.22799,1.57855,2.04294,1.35418,0.004357,0.004357,0.004357
173,20740.8,1.52744,1.65954,1.31563,0.49636,0.41483,0.40241,0.22818,1.57823,2.04154,1.35415,0.004324,0.004324,0.004324
174,20860.2,1.52846,1.66104,1.31828,0.49642,0.41409,0.40236,0.22845,1.57794,2.03953,1.35388,0.004291,0.004291,0.004291
175,20979.8,1.53178,1.66666,1.32087,0.49659,0.4134,0.40267,0.22903,1.57826,2.03776,1.35372,0.004258,0.004258,0.004258
