epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
918,78363.7,0.35091,0.29142,0.76506,0.83892,0.4979,0.6324,0.49663,0.79624,2.62526,0.91853,4.61E-05,4.61E-05,4.61E-05
919,78535.4,0.3506,0.29386,0.76663,0.83708,0.49873,0.63212,0.49671,0.79707,2.62951,0.91882,4.56E-05,4.56E-05,4.56E-05
920,78706,0.35127,0.29264,0.76678,0.83755,0.49859,0.63198,0.49637,0.79678,2.63299,0.91899,4.51E-05,4.51E-05,4.51E-05
921,78876.3,0.35192,0.29477,0.76526,0.83947,0.49801,0.63226,0.49619,0.79694,2.63447,0.91877,4.46E-05,4.46E-05,4.46E-05
922,79045.2,0.35176,0.29231,0.7662,0.8398,0.4973,0.63164,0.49624,0.79667,2.63112,0.91878,4.41E-05,4.41E-05,4.41E-05
923,79216.7,0.34903,0.29075,0.76535,0.84152,0.49703,0.6315,0.49642,0.79659,2.63324,0.9188,4.36E-05,4.36E-05,4.36E-05
924,79388,0.34869,0.28983,0.7669,0.84242,0.49659,0.63162,0.49611,0.7966,2.63012,0.91873,4.31E-05,4.31E-05,4.31E-05
925,79557.8,0.35106,0.29129,0.7658,0.83762,0.49751,0.63203,0.49629,0.79668,2.62856,0.91885,4.26E-05,4.26E-05,4.26E-05
926,79727.3,0.35251,0.2931,0.76631,0.83764,0.49752,0.63187,0.49642,0.79697,2.62751,0.91876,4.21E-05,4.21E-05,4.21E-05
927,79898.6,0.35179,0.29463,0.76754,0.83787,0.49764,0.63195,0.49612,0.79677,2.62848,0.91884,4.16E-05,4.16E-05,4.16E-05
928,80069.2,0.35025,0.29017,0.76574,0.84174,0.496,0.63206,0.49663,0.79673,2.62945,0.91873,4.11E-05,4.11E-05,4.11E-05
929,80236.9,0.34798,0.28966,0.76521,0.84084,0.49614,0.63229,0.49664,0.79683,2.63046,0.91867,4.06E-05,4.06E-05,4.06E-05
930,80408.3,0.3488,0.29074,0.7656,0.84531,0.4956,0.6322,0.49633,0.79675,2.63022,0.91878,4.01E-05,4.01E-05,4.01E-05
931,80575.6,0.35073,0.29163,0.76519,0.84053,0.49679,0.6324,0.49614,0.79676,2.62822,0.91876,3.97E-05,3.97E-05,3.97E-05
932,80746.6,0.34765,0.29126,0.76584,0.84166,0.49637,0.63197,0.49618,0.79693,2.62748,0.91881,3.92E-05,3.92E-05,3.92E-05
933,80917.3,0.35149,0.29123,0.7652,0.84344,0.49676,0.63226,0.49594,0.79725,2.62816,0.91906,3.87E-05,3.87E-05,3.87E-05
934,81086.5,0.35156,0.29291,0.76547,0.83899,0.49844,0.63234,0.4958,0.7972,2.62734,0.91907,3.82E-05,3.82E-05,3.82E-05
935,81258,0.3471,0.28892,0.76534,0.84486,0.49659,0.63229,0.4956,0.79685,2.63083,0.91915,3.77E-05,3.77E-05,3.77E-05
936,81428.5,0.34657,0.29044,0.76509,0.84711,0.49639,0.63191,0.49525,0.79725,2.63453,0.91945,3.72E-05,3.72E-05,3.72E-05
937,81599.3,0.35039,0.29173,0.76671,0.84316,0.49701,0.63215,0.49497,0.79713,2.63364,0.91934,3.67E-05,3.67E-05,3.67E-05
938,81770.5,0.34743,0.29008,0.76532,0.84377,0.49724,0.6319,0.49462,0.79751,2.63796,0.92008,3.62E-05,3.62E-05,3.62E-05
939,81941.2,0.35118,0.29092,0.76644,0.84351,0.49669,0.63119,0.4947,0.79771,2.64219,0.92056,3.57E-05,3.57E-05,3.57E-05
940,82110.4,0.34801,0.2915,0.7655,0.84408,0.49686,0.63106,0.49441,0.79817,2.64496,0.92087,3.52E-05,3.52E-05,3.52E-05
941,82281.6,0.348,0.29103,0.76551,0.84353,0.49675,0.63102,0.49485,0.79766,2.64176,0.92065,3.47E-05,3.47E-05,3.47E-05
942,82451.3,0.34724,0.28904,0.76624,0.84364,0.49659,0.63117,0.49471,0.79717,2.63934,0.92057,3.42E-05,3.42E-05,3.42E-05
943,82622.4,0.34861,0.2904,0.76572,0.83174,0.50105,0.63138,0.49474,0.79687,2.64584,0.92056,3.37E-05,3.37E-05,3.37E-05
944,82794.8,0.34677,0.29071,0.76555,0.83888,0.49846,0.63129,0.4944,0.79752,2.64821,0.92155,3.32E-05,3.32E-05,3.32E-05
945,82964.7,0.34898,0.28925,0.76456,0.82992,0.50172,0.63173,0.49488,0.79759,2.65165,0.92162,3.27E-05,3.27E-05,3.27E-05
946,83132.2,0.35108,0.29423,0.76662,0.83979,0.49824,0.63146,0.49434,0.79767,2.65097,0.92149,3.22E-05,3.22E-05,3.22E-05
947,83303.5,0.34525,0.2882,0.7653,0.83675,0.49834,0.63105,0.49446,0.79778,2.65164,0.92186,3.17E-05,3.17E-05,3.17E-05
948,83475,0.34718,0.28868,0.76518,0.83601,0.49854,0.63063,0.49408,0.79785,2.6543,0.9219,3.12E-05,3.12E-05,3.12E-05
949,83645.7,0.34605,0.28831,0.76532,0.83544,0.4982,0.63047,0.49408,0.79786,2.65635,0.92231,3.07E-05,3.07E-05,3.07E-05
950,83813.7,0.34701,0.29034,0.76619,0.83732,0.49824,0.63054,0.49406,0.79797,2.65538,0.92246,3.02E-05,3.02E-05,3.02E-05
951,83983.2,0.3431,0.28668,0.76337,0.84616,0.49511,0.63037,0.49394,0.79786,2.66019,0.92232,2.98E-05,2.98E-05,2.98E-05
952,84153.7,0.3451,0.28886,0.76435,0.84735,0.49567,0.63026,0.49369,0.79832,2.66368,0.9225,2.93E-05,2.93E-05,2.93E-05
953,84324.3,0.3472,0.28969,0.76435,0.83418,0.49816,0.6303,0.49397,0.79805,2.66465,0.92251,2.88E-05,2.88E-05,2.88E-05
954,84495.5,0.34437,0.28758,0.76405,0.83514,0.49777,0.63048,0.49369,0.79844,2.66616,0.92274,2.83E-05,2.83E-05,2.83E-05
955,84665.6,0.34332,0.28732,0.76488,0.83846,0.49774,0.63046,0.49377,0.79849,2.66799,0.92305,2.78E-05,2.78E-05,2.78E-05
956,84837.5,0.34276,0.28757,0.76427,0.83575,0.49832,0.63053,0.49378,0.79808,2.67119,0.92238,2.73E-05,2.73E-05,2.73E-05
957,85008.5,0.34406,0.28889,0.76606,0.84291,0.49687,0.62995,0.49377,0.79862,2.67388,0.92297,2.68E-05,2.68E-05,2.68E-05
958,85177.2,0.34266,0.28631,0.76462,0.83642,0.49797,0.6305,0.49379,0.79841,2.67662,0.92286,2.63E-05,2.63E-05,2.63E-05
959,85345.8,0.3436,0.28684,0.76349,0.83543,0.49876,0.6307,0.49374,0.79827,2.67641,0.92277,2.58E-05,2.58E-05,2.58E-05
960,85516.8,0.34412,0.28774,0.76496,0.83581,0.49912,0.63074,0.49405,0.79888,2.67817,0.92332,2.53E-05,2.53E-05,2.53E-05
961,85689.3,0.342,0.28575,0.76405,0.83481,0.4989,0.63041,0.49401,0.79829,2.67879,0.9231,2.48E-05,2.48E-05,2.48E-05
962,85859.4,0.34245,0.28564,0.76452,0.83089,0.50015,0.63049,0.4938,0.79837,2.6832,0.92322,2.43E-05,2.43E-05,2.43E-05
963,86030.6,0.34327,0.28492,0.76365,0.83193,0.49922,0.63048,0.49342,0.79842,2.68545,0.92329,2.38E-05,2.38E-05,2.38E-05
964,86197.3,0.342,0.28496,0.76421,0.8316,0.50137,0.63087,0.49371,0.79872,2.68995,0.92368,2.33E-05,2.33E-05,2.33E-05
965,86366.8,0.34176,0.28521,0.76465,0.83188,0.50126,0.6309,0.49359,0.79956,2.69543,0.9243,2.28E-05,2.28E-05,2.28E-05
966,174.181,0.33604,0.28342,0.76294,0.83227,0.50117,0.63104,0.494,0.7993,2.69286,0.92386,2.2325e-05,2.2325e-05,2.2325e-05
967,345.671,0.33877,0.28292,0.76414,0.83219,0.5014,0.63099,0.49419,0.79918,2.68806,0.92361,2.183e-05,2.183e-05,2.183e-05
968,515.576,0.33783,0.28167,0.76433,0.83263,0.50126,0.6308,0.49388,0.79875,2.68526,0.92336,2.1335e-05,2.1335e-05,2.1335e-05
969,686.717,0.33607,0.28112,0.76271,0.83317,0.50075,0.63095,0.49411,0.79847,2.68328,0.92304,2.084e-05,2.084e-05,2.084e-05
970,857.842,0.33419,0.27948,0.76445,0.83248,0.50038,0.63088,0.49385,0.79847,2.68246,0.92277,2.0345e-05,2.0345e-05,2.0345e-05
971,1027.61,0.33442,0.27933,0.76275,0.83274,0.50049,0.63077,0.49401,0.79859,2.67986,0.92259,1.985e-05,1.985e-05,1.985e-05
972,1198.48,0.33435,0.27917,0.76212,0.83223,0.50036,0.63082,0.49413,0.79793,2.67684,0.9222,1.9355e-05,1.9355e-05,1.9355e-05
973,1369.54,0.33338,0.28017,0.76274,0.83211,0.50065,0.63037,0.49414,0.79795,2.6729,0.92225,1.886e-05,1.886e-05,1.886e-05
974,1540.56,0.33537,0.27986,0.76258,0.83198,0.50095,0.63095,0.49441,0.79781,2.67249,0.92219,1.8365e-05,1.8365e-05,1.8365e-05
975,1711.93,0.33379,0.27782,0.76214,0.83131,0.50012,0.63054,0.49479,0.79792,2.67179,0.9221,1.787e-05,1.787e-05,1.787e-05
976,1882.71,0.33433,0.28012,0.76241,0.8331,0.4998,0.63048,0.4948,0.79799,2.67083,0.92225,1.7375e-05,1.7375e-05,1.7375e-05
977,2053.78,0.33194,0.27836,0.76215,0.83341,0.49949,0.6304,0.49499,0.79768,2.66909,0.92189,1.688e-05,1.688e-05,1.688e-05
978,2223.52,0.33091,0.27659,0.76169,0.8328,0.4996,0.63032,0.49479,0.79767,2.66874,0.92206,1.6385e-05,1.6385e-05,1.6385e-05
979,2391.89,0.33409,0.27919,0.76388,0.8322,0.49917,0.6308,0.49498,0.79748,2.66721,0.92162,1.589e-05,1.589e-05,1.589e-05
980,2562.45,0.33366,0.27908,0.76265,0.82539,0.50198,0.63089,0.4951,0.79761,2.66633,0.92183,1.5395e-05,1.5395e-05,1.5395e-05
981,2732.02,0.33316,0.28054,0.76364,0.82638,0.50104,0.63079,0.49549,0.79735,2.66338,0.9216,1.49e-05,1.49e-05,1.49e-05
982,2902.2,0.33226,0.27797,0.76308,0.82819,0.50068,0.63087,0.4952,0.79726,2.66201,0.92156,1.4405e-05,1.4405e-05,1.4405e-05
983,3073.47,0.33275,0.27867,0.7622,0.82862,0.49976,0.63089,0.49554,0.79718,2.66035,0.92155,1.391e-05,1.391e-05,1.391e-05
984,3242.28,0.33426,0.27867,0.76151,0.82878,0.49953,0.63083,0.49536,0.79705,2.65969,0.92118,1.3415e-05,1.3415e-05,1.3415e-05
985,3412.38,0.33478,0.27899,0.76299,0.82844,0.49969,0.63108,0.49505,0.79704,2.65696,0.92121,1.292e-05,1.292e-05,1.292e-05
986,3583.38,0.33168,0.27689,0.76235,0.82862,0.49905,0.63088,0.49543,0.79659,2.65642,0.92107,1.2425e-05,1.2425e-05,1.2425e-05
987,3753.19,0.33401,0.27908,0.76163,0.80912,0.50524,0.63094,0.49536,0.79667,2.65606,0.92098,1.193e-05,1.193e-05,1.193e-05
988,3924.01,0.3356,0.27925,0.76304,0.82828,0.49896,0.63074,0.49541,0.79675,2.65331,0.92103,1.1435e-05,1.1435e-05,1.1435e-05
989,4095.49,0.3355,0.27958,0.76399,0.82851,0.49892,0.63083,0.49543,0.79668,2.65142,0.92099,1.094e-05,1.094e-05,1.094e-05
990,4266.33,0.33154,0.2785,0.76404,0.82726,0.49945,0.63064,0.49535,0.79636,2.65112,0.92069,1.0445e-05,1.0445e-05,1.0445e-05
991,4437.06,0.35031,0.2703,0.75079,0.82809,0.49932,0.63057,0.49533,0.79717,2.65073,0.92157,9.95e-06,9.95e-06,9.95e-06
992,4604.84,0.32181,0.24651,0.74425,0.81264,0.50447,0.63092,0.49545,0.79675,2.65138,0.92109,9.455e-06,9.455e-06,9.455e-06
993,4774.48,0.3177,0.2442,0.74232,0.82517,0.50133,0.63107,0.49531,0.79646,2.64771,0.92112,8.96e-06,8.96e-06,8.96e-06
994,4944.67,0.31177,0.24131,0.74287,0.80345,0.50912,0.63112,0.49548,0.79645,2.64529,0.92095,8.465e-06,8.465e-06,8.465e-06
995,5115.16,0.30766,0.23872,0.7419,0.80286,0.50947,0.63038,0.49511,0.79624,2.64166,0.92094,7.97e-06,7.97e-06,7.97e-06
996,5285.48,0.3069,0.2372,0.74063,0.80571,0.50911,0.63143,0.49548,0.79636,2.63907,0.92086,7.475e-06,7.475e-06,7.475e-06
997,5455.93,0.30505,0.23779,0.74093,0.80753,0.50888,0.63126,0.49536,0.7957,2.63517,0.92032,6.98e-06,6.98e-06,6.98e-06
998,5625.28,0.30317,0.2362,0.7407,0.79669,0.5128,0.63143,0.49562,0.79551,2.63123,0.92041,6.485e-06,6.485e-06,6.485e-06
999,5795.65,0.30262,0.23699,0.74132,0.80307,0.51202,0.63148,0.49596,0.79538,2.62936,0.92038,5.99e-06,5.99e-06,5.99e-06
1000,5964.94,0.30225,0.23644,0.74165,0.8025,0.51162,0.6318,0.49614,0.79519,2.62859,0.92022,5.495e-06,5.495e-06,5.495e-06
